OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353084,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,66,,,,
IN,192.168.100.8,40.84.192.103,TCP,49455,443,1486616353190,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
IN,192.168.100.8,40.84.192.103,TCP,49455,443,1486616353191,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
OUT,192.168.100.8,40.84.192.103,TCP,49455,443,1486616353191,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,40.84.192.103,TCP,49455,443,1486616353192,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
IN,192.168.100.8,40.84.192.103,TCP,49455,443,1486616353192,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,431,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353192,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,58,,,,
OUT,192.168.100.8,40.84.192.103,TCP,49455,443,1486616353192,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353192,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,104.211.16.18,TCP,49453,443,1486616353209,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,651,,,,
OUT,192.168.100.8,104.211.16.18,TCP,49453,443,1486616353215,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1003,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353215,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,248,,,,
IN,239.255.255.250,192.168.100.2,UDP,1900,34650,1486616353297,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,327,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616353297,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,92,,,,
IN,239.255.255.250,192.168.100.2,UDP,1900,34650,1486616353297,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,327,,,,
IN,192.168.100.8,104.211.16.18,TCP,49453,443,1486616353297,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,FE80:0000:0000:0000:D50C:FEAA:C3B6:D7A0,FF02:0000:0000:0000:0000:0000:0001:0003,UDP,49868,5355,1486616353297,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,86,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353298,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353298,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353298,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353299,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1141,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353301,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,380,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616353377,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,110,,,,
IN,192.168.100.8,104.211.16.18,TCP,49453,443,1486616353382,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353383,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,104.211.16.18,TCP,49453,443,1486616353383,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
IN,192.168.100.8,104.211.16.18,TCP,49453,443,1486616353383,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,579,,,,
OUT,192.168.100.8,104.211.16.18,TCP,49453,443,1486616353383,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353385,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,113,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353390,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,379,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353492,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353493,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353493,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,635,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353494,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,FE80:0000:0000:0000:D50C:FEAA:C3B6:D7A0,FF02:0000:0000:0000:0000:0000:0001:0003,UDP,49868,5355,1486616353737,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,86,,,,
OUT,192.168.100.8,224.0.0.252,UDP,49868,5355,1486616353737,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,66,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353767,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,587,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353767,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,523,,,,
IN,239.255.255.250,192.168.100.2,UDP,1900,54063,1486616353849,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,349,,,,
IN,239.255.255.250,192.168.100.2,UDP,1900,54063,1486616353849,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,349,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353849,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353849,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353852,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353853,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,515,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353853,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353935,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,595,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616353939,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,515,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616354033,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,92,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354038,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354039,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354039,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,963,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354117,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,555,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354117,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,515,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616354127,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,110,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354302,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354303,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354303,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354303,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,219,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354303,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354413,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1091,,,,
OUT,192.168.100.8,239.255.255.250,UDP,55495,1900,1486616354613,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,175,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354618,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354620,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,659,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354620,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,651,,,,
IN,192.168.100.8,192.168.100.1,UDP,55495,39120,1486616354622,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,569,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616354783,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,92,,,,
OUT,192.168.100.8,224.0.0.251,UDP,5353,5353,1486616354787,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,316,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354788,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354789,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,947,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354790,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1331,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354790,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,515,,,,
OUT,192.168.100.8,192.168.100.1,UDP,62576,53,1486616354862,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,84,,,,
IN,239.255.255.250,192.168.100.2,UDP,1900,47785,1486616354864,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,357,,,,
IN,239.255.255.250,192.168.100.2,UDP,1900,47785,1486616354864,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,357,,,,
IN,192.168.100.8,192.168.100.1,UDP,62576,53,1486616354864,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,84,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354872,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354872,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616354877,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,110,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354930,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354930,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354930,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,699,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354931,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354989,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354989,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354989,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,523,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616354990,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,523,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355097,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355097,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355097,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355098,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355098,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355098,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355098,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,651,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355105,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355105,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355105,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,443,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355197,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355198,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355198,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1414,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355198,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1083,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355198,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616355639,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,110,,,,
IN,FF02:0000:0000:0000:0000:0000:0001:0002,FE80:0000:0000:0000:04E9:7310:6538:4000,UDP,547,546,1486616355800,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,98,,,,
OUT,192.168.100.8,192.168.100.1,UDP,51893,53,1486616355871,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,85,,,,
OUT,FE80:0000:0000:0000:D50C:FEAA:C3B6:D7A0,FE80:0000:0000:0000:0000:0000:0000:0001,UDP,60905,53,1486616355871,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,101,,,,
IN,FE80:0000:0000:0000:D50C:FEAA:C3B6:D7A0,FE80:0000:0000:0000:0000:0000:0000:0001,UDP,60905,53,1486616355895,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,101,,,,
OUT,FE80:0000:0000:0000:D50C:FEAA:C3B6:D7A0,FE80:0000:0000:0000:0000:0000:0000:0001,UDP,62675,53,1486616355895,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,104,,,,
IN,FE80:0000:0000:0000:D50C:FEAA:C3B6:D7A0,FE80:0000:0000:0000:0000:0000:0000:0001,UDP,62675,53,1486616355902,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,104,,,,
OUT,192.168.100.8,192.168.100.255,UDP,137,137,1486616355903,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,92,,,,
OUT,192.168.100.8,148.201.2.75,TCP,49457,443,1486616355905,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,475,,,,
IN,192.168.100.8,192.168.100.1,UDP,51893,53,1486616355938,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,288,,,,
OUT,192.168.100.8,13.107.6.151,TCP,49458,443,1486616355939,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,66,,,,
IN,192.168.100.8,148.201.2.75,TCP,49457,443,1486616356095,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
