OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990199,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990219,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990219,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990219,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990355,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990355,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,66,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990355,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990355,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990412,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990412,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990412,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990506,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990506,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990506,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990606,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990606,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990606,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990706,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990706,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990706,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990766,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990766,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990766,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,239.255.255.250,148.201.140.124,UDP,1900,54447,1488207990804,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,215,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990847,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990847,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990847,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990994,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990994,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207990994,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991020,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991141,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991141,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991141,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,94,,,,
IN,148.201.140.67,64.233.179.189,UDP,52889,443,1488207991161,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,81,,,,
OUT,148.201.140.67,64.233.179.189,UDP,52889,443,1488207991187,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,80,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991265,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,255.255.255.255,148.201.140.219,UDP,17500,17500,1488207991279,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,352,,,,
IN,255.255.255.255,148.201.140.219,UDP,17500,17500,1488207991282,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,352,,,,
IN,255.255.255.255,148.201.140.219,UDP,17500,17500,1488207991282,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,352,,,,
IN,148.201.140.255,148.201.140.219,UDP,17500,17500,1488207991282,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,352,,,,
IN,255.255.255.255,148.201.140.219,UDP,17500,17500,1488207991283,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,352,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991294,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991294,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991294,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991304,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991304,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991305,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991439,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991439,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,66,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991440,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991440,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991498,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991562,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991586,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991594,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991594,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991707,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991743,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,94,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991743,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991776,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,239.255.255.250,148.201.140.124,UDP,1900,54447,1488207991803,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,215,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991864,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991895,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991895,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991895,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991895,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,114,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207991958,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992043,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992043,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992043,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992106,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992106,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992106,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992191,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992191,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992191,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992274,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992274,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992274,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992349,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992349,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992349,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992458,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992458,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992458,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992521,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992521,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992521,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992610,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992610,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,66,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992610,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992610,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992689,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992689,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,66,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992689,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992689,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992838,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992839,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992839,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992891,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992948,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992991,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,94,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992991,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,66,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992991,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207992991,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993094,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993094,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993094,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993159,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993159,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993160,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993248,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993248,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993248,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993304,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,1434,,,,
IN,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993304,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,74,,,,
OUT,148.201.140.67,87.98.159.156,TCP,59351,80,1488207993305,\Device\NPF_{72474F9B-D6DE-4294-A7E2-C1AB5DE6344A},58:20:B1:DA:25:C3,54,,,,
