OUT,192.168.100.8,74.125.198.109,TCP,62377,993,1486335420473,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420479,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420497,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420499,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,163,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420500,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420501,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,139,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420502,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420522,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,66,,,,
IN,192.168.100.8,132.245.73.178,TCP,62221,443,1486335420564,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,139,,,,
IN,192.168.100.8,132.245.73.178,TCP,62222,443,1486335420596,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,139,,,,
IN,192.168.100.8,131.253.61.82,TCP,62375,443,1486335420596,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,132.245.73.178,TCP,62221,443,1486335420605,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420626,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,58,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420627,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420629,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,273,,,,
OUT,192.168.100.8,132.245.73.178,TCP,62222,443,1486335420636,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420729,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420730,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420730,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420731,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420731,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420731,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420808,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420809,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420810,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,262,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420827,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,268,,,,
OUT,192.168.100.8,239.255.255.250,UDP,62678,1900,1486335420829,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,175,,,,
IN,192.168.100.8,192.168.100.1,UDP,62678,35967,1486335420839,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,569,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420915,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,161,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420915,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,571,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420916,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420916,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420916,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
OUT,192.168.100.8,65.52.108.194,TCP,55841,443,1486335420917,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,107,,,,
IN,192.168.100.8,65.52.108.194,TCP,55841,443,1486335420984,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,192,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420990,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420990,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420990,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1211,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335420990,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,65.52.108.194,TCP,55841,443,1486335421016,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421064,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421080,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421080,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421080,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421081,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421082,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421082,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,590,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421082,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,163,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421082,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421082,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,139,,,,
OUT,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421083,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,131.253.61.82,TCP,62379,443,1486335421158,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,13.89.46.200,UDP,51900,3544,1486335421929,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,103,,,,
IN,239.255.255.250,192.168.100.2,UDP,1900,49763,1486335422850,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,327,,,,
OUT,192.168.100.8,239.255.255.250,UDP,62678,1900,1486335423834,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,175,,,,
IN,192.168.100.8,192.168.100.1,UDP,62678,38615,1486335423837,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,569,,,,
OUT,192.168.100.8,54.71.130.170,TCP,62571,443,1486335424269,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1420,,,,
OUT,192.168.100.8,50.112.124.69,TCP,62277,443,1486335424272,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,552,,,,
OUT,192.168.100.8,50.112.124.69,TCP,62277,443,1486335424272,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1466,,,,
OUT,192.168.100.8,50.112.124.69,TCP,62277,443,1486335424272,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,221,,,,
OUT,192.168.100.8,31.13.66.36,TCP,62279,443,1486335424274,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,603,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424306,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,491,,,,
IN,192.168.100.8,31.13.66.36,TCP,62279,443,1486335424310,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,96,,,,
IN,192.168.100.8,31.13.66.36,TCP,62279,443,1486335424310,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,227,,,,
OUT,192.168.100.8,31.13.66.36,TCP,62279,443,1486335424310,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,54.71.130.170,TCP,62571,443,1486335424353,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,214,,,,
IN,192.168.100.8,54.71.130.170,TCP,62571,443,1486335424353,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,92,,,,
OUT,192.168.100.8,54.71.130.170,TCP,62571,443,1486335424353,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,52.41.146.181,TCP,62205,443,1486335424355,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,636,,,,
IN,192.168.100.8,50.112.124.69,TCP,62277,443,1486335424359,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,50.112.124.69,TCP,62277,443,1486335424374,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,290,,,,
IN,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424381,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424381,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,291,,,,
IN,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424394,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,995,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424394,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424396,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,92,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424396,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
OUT,192.168.100.8,50.112.124.69,TCP,62277,443,1486335424414,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424416,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
IN,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424417,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,96,,,,
IN,192.168.100.8,52.41.146.181,TCP,62205,443,1486335424433,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424441,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,132,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424466,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424476,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,60,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424476,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,135,,,,
IN,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424489,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1452,,,,
IN,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424491,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1452,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424491,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424492,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1452,,,,
IN,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424492,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,170,,,,
IN,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424492,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,92,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62536,443,1486335424492,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
IN,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424498,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,1452,,,,
OUT,192.168.100.8,104.16.80.22,TCP,62649,443,1486335424498,\Device\NPF_{9EDB92D0-B575-484F-9046-9E025A04B3B6},4C:0B:BE:0E:C3:DA,54,,,,
