IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924683,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
OUT,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924683,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,54,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
IN,148.201.192.156,13.107.6.151,TCP,64704,443,1487009924686,\Device\NPF_{3AD60F14-F966-48FA-8092-058962BD5D3E},D8:FC:93:2F:65:FC,1434,,,,
