OUT,192.168.1.72,40.77.228.92,TCP,53788,443,1487373334701,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,192.168.1.255,UDP,137,137,1487373334854,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,92,,,,
OUT,192.168.1.72,148.201.129.167,TCP,53791,80,1487373334890,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373334991,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1466,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335009,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1466,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335009,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1355,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335009,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1466,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335009,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1466,,,,
OUT,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335009,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335012,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1466,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335012,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1466,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335012,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1466,,,,
IN,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335012,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,506,,,,
OUT,192.168.1.72,108.160.172.204,TCP,53789,443,1487373335012,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50002,1487373335220,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,78,,,,
IN,192.168.1.72,192.168.1.64,TCP,139,50003,1487373335220,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,78,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50002,1487373335220,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,74,,,,
OUT,192.168.1.72,192.168.1.64,TCP,139,50003,1487373335220,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,74,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50002,1487373335233,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50002,1487373335233,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
IN,192.168.1.72,192.168.1.64,TCP,139,50003,1487373335233,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335233,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,78,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50002,1487373335233,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335233,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,74,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335237,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335237,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,117,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335268,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,275,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335274,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
OUT,192.168.1.72,224.0.0.251,UDP,51608,5353,1487373335308,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,87,,,,
OUT,192.168.1.72,239.255.255.250,UDP,51609,1900,1487373335308,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,169,,,,
OUT,192.168.1.72,192.168.1.255,UDP,137,137,1487373335394,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,92,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335432,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335556,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,58,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335556,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335557,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,248,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335640,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,258,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335641,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,438,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335644,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335645,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,109,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335646,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,109,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335649,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
IN,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335649,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335649,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,66,,,,
OUT,192.168.1.72,192.168.1.64,TCP,445,50004,1487373335649,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335653,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335660,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335660,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335666,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,982,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335670,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335670,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335726,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,380,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335824,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335828,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,113,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373335859,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,379,,,,
OUT,192.168.1.72,192.168.1.255,UDP,137,137,1487373336145,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,92,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336154,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336158,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336158,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,635,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336159,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336175,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,587,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336175,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,523,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336361,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336361,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336361,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336361,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,515,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336361,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336372,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,595,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336372,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,515,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336472,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336472,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336478,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,963,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336492,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,555,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336492,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,515,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336589,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336589,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336591,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336592,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,219,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336592,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336623,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,555,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336623,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,515,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336720,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336720,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336722,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336722,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,219,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336722,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336794,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,923,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336794,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,515,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336891,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336891,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336894,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1414,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336894,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,611,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336895,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,192.168.1.255,UDP,137,137,1487373336897,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,92,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336921,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,955,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373336921,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,107,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337019,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337019,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337021,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,683,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337072,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.72,239.255.255.250,UDP,51609,1900,1487373337309,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,169,,,,
OUT,192.168.1.72,224.0.0.251,UDP,51608,5353,1487373337309,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,87,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337544,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,475,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337640,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337643,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,867,,,,
OUT,192.168.1.72,192.168.1.255,UDP,137,137,1487373337647,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,92,,,,
OUT,192.168.1.72,224.0.0.252,UDP,56815,5355,1487373337648,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,67,,,,
OUT,192.168.1.72,148.201.2.75,TCP,53792,443,1487373337677,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,443,,,,
