IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001362,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001363,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001363,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001364,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001365,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001365,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001366,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001367,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001367,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001368,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001369,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,375,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001369,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001382,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001382,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001382,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001382,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001382,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001382,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001382,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,397,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001478,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,189.247.163.25,TCP,49786,80,1487553001492,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001521,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,189.247.163.25,TCP,49786,80,1487553001532,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,189.247.163.25,TCP,49786,80,1487553001532,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001550,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001550,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001550,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001550,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001550,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001550,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001550,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,579,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001563,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001577,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001577,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001578,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001578,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001579,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001579,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001580,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001580,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001582,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001582,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001582,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001582,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001585,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,525,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001647,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001650,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001697,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,239.255.255.253,UDP,56967,427,1487553001704,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,111,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001704,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001704,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001705,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001705,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001705,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001705,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001705,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,488,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001742,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001765,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001765,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001766,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001766,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001767,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001767,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001768,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001768,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001769,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001769,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001770,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001770,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001771,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001771,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001771,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,873,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001772,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001801,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001854,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001897,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001914,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001915,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001915,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001915,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001917,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001917,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001917,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001919,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1453,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001919,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001985,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001985,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001985,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001985,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001985,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001985,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553001985,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,579,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002004,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,106,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002081,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002124,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002140,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002140,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002140,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002140,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002140,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002140,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002140,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,579,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002167,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002177,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002184,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002185,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002185,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002185,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002186,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002187,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002188,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002188,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002189,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002189,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002190,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002190,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002190,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,275,,,,
IN,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002238,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002251,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,54,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002259,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002259,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002259,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002259,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002259,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
OUT,192.168.1.70,194.68.28.115,TCP,49816,4070,1487553002259,\Device\NPF_{9F6DEA20-B9B9-4AC7-AE99-F64E27D50023},5C:E0:C5:A6:DB:5F,1506,,,,
